username,tweetcreatedts,tweet
ssefnum,2022-06-09 18:19:16,"-rl kalo guru kalian nanya ""kenapa ga bisa sekolah offline?"" kalian bakal kasih alesan apa?"
kzuhatelkomsel,2022-06-09 16:05:48,"@convomfs jgn lupa buat selalu kerja keras dan belajar terus di sekolah. cetak prestasi and prove your worth. kayaknya jg udh full offline ya? pasti seru deh. semoga kamu selalu dikerubungi orang2 baik ya. semoga km berhasil dapetin tujuan hidup km, tujuan km berjuang."
js_sooyaaaa,2022-06-09 15:26:34,"@starfess kalau mau sekolah offline sini haruto tukeran sama gua, boleh banget"
muffinandrice,2022-06-09 13:55:50,"@schfess lagian km baru masuk SMA. santai ajasih. btw emang kelamaan online tiba2 offline butuh adaptasi yegak. saran akumah sih jangan berekspektasi terlalu tinggi. sisain waktu buat km mengamati keadaan sekolah, buat bergaul lagi, gitudeh. jgn ngide mau aktif dulu (6)"
radarmadiunweb,2022-06-09 13:54:52,"10 Sekolah di Kota Madiun Buka PPDB Offline
https://t.co/6XGGx1Eeo6"
kupu2terbangg,2022-06-09 13:45:14,"@tanyakanrl foto ini diambil waktu awal awal sekolah offline 

– 20 sep 2021 https://t.co/5tXCC89yRl"
ruto_damdam,2022-06-09 13:37:32,@teuverse_id @treasuremembers huhu syg ku pgn sekolah offline juga ya
meijuni__,2022-06-09 13:31:47,"@StopPlandemit Plis atulah.. Mau sampe kapan? Anak2 baru saja merasakan sekolah offline, baru saja lepas masker. Gemeeeesssss"
aooralpoetri_,2022-06-09 13:04:07,"@collegemenfess jujur ini gue lg batuk trus tenggorokan gatel udah 3 harian
tp pls jgn online duluu,gue pgn ngerasain sekolah offline,gue kangen seragam guee,gue kangen interaksi sm crush
papa gue uda ngasi duit buat beli kebutuhan back to school,masa mau diambil lg grgr gjdi back to school🙂"
jawapos,2022-06-09 13:00:03,10 Sekolah di Kota Madiun Buka PPDB Offline https://t.co/BblqGNbWeb
jjeonhuijin,2022-06-09 12:43:57,Aku udah ngebayangin nanti pas mulai sekolah offline lagi mau bawa bekel apaa :D
nabee_ous,2022-06-09 11:54:18,"@tanyakanrl Jangan kaya dulu lagi pliss. Ini udah nyaman sekolah offline, ekonomi juga udah pada membaik, acara2 yang sebelumnya ketunda juga baru mau digelar lagi, orang-orang udah pada produktif lagi jangan sampe keganggu karena corona"
trfblue,2022-06-09 11:38:32,"@Askrlfess saran gue nder dateng ke sekolah langsung, karena di verifikasi datanya kayanya secara manua, gue aja td siang gitu, daftar hari senin ga di acc, akhirnya daftar offline langsung ijo trs dikasi kertas pendaftarannya"
Kodzukenmaw,2022-06-09 11:34:54,"Waktu 2 tahun lalu harusnya aku mpls offline, tapi karena pandemi jadi nya mpls online
Terus dari sekolah lagi nyari panitia buat mpls tahun ini. Kemungkinan bisa offline dong ya?

Jadi panitia mpls yay/nay?"
besitigaen,2022-06-09 11:31:18,"di fyp aku sliweran sekolah sekolah udah pada event offline gitu kek classmeet, ikut seneng, tapi iri jugaa"
trysmileveryday,2022-06-09 10:46:02,"aduh kadang yang ngeselin dari sekolah offline tuh kerennya pas pagi doang, pulangnya kucel"
ZxnJoev,2022-06-09 10:07:13,@luorgawikwokbgt @schfess kalau daftar ulang offline kak ke sekolah tujuan
happydemit,2022-06-09 09:49:58,WKWKWK ANJIR YA NIH GUE MAU MENGELUARKAN KELUH KESAH.. dan mau bertanya.. ini cuma sekolah gue doang yg ujiannya udah offline dan pake KERTAS LJK??? jujur 2 tahun sekolah online ga ada yg msuk otak😭 jd maaf bgtt shock tau2 pake ljk
MrsAnggoro,2022-06-09 08:39:29,Keresahan para ibu setelah anak² mereka mulai sekolah secara offline adalah akan adanya pengaruh² yg bisa dibilang buruk dikarenakan adanya siswa² yg berumur terpaut jauh dari anak² mereka.
nugrohoadiutomo,2022-06-09 06:51:31,"@FirstMediaCares halo FM saya mau berhenti berlangganan dari first media, karena saat ini kami sudah tidak memerlukan koneksi internet di rumah dan sekolah sudah kembali offline..

Mohon bantuannya ya FM. Terimakasih"
ennyang_,2022-06-09 05:58:42,Gue lupa bgt sekolah udh offline and genuinely shocked lihat mereka dimana mana kyk lho sekolah udh masuk offline?? Lho kok jam segini udah pulang?? Lho knp cafe isinya anak sekolahan semua?? Padahal dulu gue juga gitu wgwgwg
meitchelll,2022-06-09 03:10:55,"halo yang sekolah dan kuliah, kalian udah offline terus atau masih online ya?"
hnfrfdz,2022-06-09 00:43:21,"@collegemenfess Ppl kemaren alhamdulillah kebagian offline di smk, gabisa pilih sekolah, udah dipilihin dari kampus, rumah-sekolah 30 menit jadi harus berangkat jam 6 kurang biar set. 7 udah sampe di sekolah, seru bgt tapi sayangnya cuma 40hari padahal warga sekolahnya bikin nyaman😭👍🏻"
NovietaSuyoso,2022-06-08 23:38:45,"Sekolah sampun dimilai offline. Wonten sepalih tiyang sepuh asli tiyang Jawi mboten saget krama, mboten saget ngajari putranipun wusananipun kang putra pikantuk nilai awon. Menawi sampun mekaten, gurunipun ingkang dipunsalahaken. Vid punika menawi dados semangat sinau boso Jawi🙏 https://t.co/I7md7s8NX2"
safihalal,2022-06-08 18:41:51,"Circle kalau sekolah offline full day
- enggak tidur siang
- enggak minum kopi
- habis isya ketiduran
- pukul 11 bangun
- produktif sd pukul 2"
Ayu_Destria,2022-06-08 17:00:19,"Biasa aja 🙂 sekolah offline cuma bentar
Jadi gak terlalu banyak kenangan https://t.co/t0fb00vnHt"
akusukaanggur_,2022-06-08 16:22:03,"@indomyfess Aduh jum'at mana sekolah offline lagii, tpi ku usahain sempet ikut premier😭🙏"
yellowpostitbro,2022-06-08 15:51:14,believe it or not aku sejak 2 taun yg lalu udah bm bakpao ijo ini tp ga kesampean gara-gara sekolah onlen trus skrg udah offline eh ternyata di sma ga jual 🥲💔💔💔💔 padahal ini kaya jajanan wajib kantin sekolah 😔☝️ https://t.co/IavuWig4Ja
uarmyva,2022-06-08 15:41:18,"@armyfess_ skrg?? banyak yg sekolah udh offline, kerja jg, kuliah, army pasti streaming tp mereka jg ada kegiatan lain kan?? dulu pas di rumah wfh, sekolah daring pasti waktu lebih banyak jd streaming jg lebih banyak naik. kurang2in dah ngirim menfess gini, malah terkesan jatuhin semangat"
azraaaff,2022-06-08 14:49:31,ni hp gue knp tiba tiba sakit sih ya allah mana bsk gue pat offline di sekolah harus pake hp🥲🥲
dinadimu,2022-06-08 14:47:49,"@innamisme1 Ikut kelas yang ga tiap hari aja Teh. 

Ada Sekolah Murid Merdeka, ada kelas online &amp; offline, ga tiap hari, bebas mau ikut kelas atau ga asal tugas dikerjakan."
shingeumhui_,2022-06-08 14:26:50,"@schfess alhamdulillah nyampe 💗
mulai dari satu sekolah sm bestie sd, saling kenal kakel, ikut bbrp organisasi (luar/dalam sklh) yg bikin aku bisa berkembang, online class, 50% sesi offline class,dan diakhiri dengan circle baru yg super baik!tapi semua ituu pasti ada part gaenaknya kok🤍"
noodleallday,2022-06-08 13:21:06,gila SMP SMA cuek bgt kalo pengen bolos sekolah atau mau pulang duluan… pas awal kuliah masih offline semangat terus gapernah bolos tp sekarang pas online-offline jadi males bgt masuk tapi takut C D 😣💔
iniakunstudy,2022-06-08 12:23:05,"@seoulcanada adaa, di dom aku online tapi berangkat sekolah. Cuma di sekolah aku yang pake kertas dan bener"" offline"
treesure_member,2022-06-08 11:48:11,"@cukoopies @schfess Aku dulu deg-degan soalnya kebagian sekolah offline lagi waktu sma kls 12 smt 1 mau ujian semester. Berusaha menciptakan kenang-kenangan bareng temen juga takut gitu mempersiapkan buat ujian sekolah+ujian masuk kampus. Kayak, gila, udah mau jadi anak gede nih aku. Gitu si"
CloudyLikeU,2022-06-08 10:19:25,@subschfess Gak ada😭. Gak deket dgn kawan SMA. Cuma kelas 10 yang kerasa vibes walaupun cm setengah tahun sekolah full offline
dryymal,2022-06-08 10:16:44,"Kalo misalkan sekolah offline sampe jam 3 lagi, badan gw remuk sih pasti"
Dzakyz1,2022-06-08 10:06:31,Masih kesel gara2 covid sekolah offline cmn 1thn lah kira2 itu juga gabungan kelas 10 1 smstr kelas 12 akhir akhir doang fakk 2 tahun nolep
darkhorseyoshi,2022-06-08 09:33:43,@edwardkwoon eh tapi aku sekolah offline 🫠
ziurzizii,2022-06-08 09:23:33,@kuekeeju LOH?? BELUM OFFLINE? sekolah aku udah offline gradu nya...
i9minho,2022-06-08 08:09:14,"@neuyla ihhhh kangen banget ga sih:( sekarang kek pada sibuk gitu jadi ga seaktif yang dulu, di tambah tuh sekarang sekolah udah pada offline ya😔😔"
jexatommo,2022-06-08 07:59:26,"@khaiaths Eh nggak tahu sekolah lain kek apa, tapi sekolah ku walau negeri yang ngurusin ppdb itu anak mpk-osis tingkat 2 sama 3🥲mau online sama offline."
L0VINGSANGWON,2022-06-08 07:18:17,"@AREAJULID Ga ada kantin di sekolah dulu pas masi offline, yang jualan depan sekolah pun ga ada kalo pun ada ga bakal dibolehin sama mama. Sekolah sekarang ada kantin tapi tutup karna c word"
pwrplegrl,2022-06-08 05:29:03,"@AREAJULID Cilor yg suka depan STM sebelum cvd, pas ada cvd gatau lgi si mamang nya pindah kmna, terus skrng udh sekolah offline lagi tetep gaada🙂"
Edogwa_Raein,2022-06-08 05:14:44,"@naiichiiruu ada kok yg jual kalau ke sekolah abangnya masih ada, jarang karena gak ada sekolahkan selama pandemic. Semenjak sekolah dah pada offline yg biasa jualan pada muncul lagi"
hesulla,2022-06-08 04:33:18,@convomfs hah kan skrng lagi online-offline trs bukannya sekolah? wajar aja dia bingung. ini mksndya belajar dirumah (online) atau libur gitu
cmhigiri,2022-06-08 03:49:38,"ppdb jabar

kalo daftar offline ke sekolah masih bisa ambil pilihan ke 2 ga ya?"
1_Rey_6,2022-06-08 03:26:15,"Aku ga mau ikut acara offline sekolah
Tpi knp anak kls 90% ikut semuaaaaaaaaaaaaaaa 😭😭😭😭😭😭😭😭😭😭"
dustbinuniverse,2022-06-07 16:51:25,"@bininyakjongin @Mlnftr @iiaa_04 @AREAJULID sebenernya banyak ni oknum yg kyk gini, makannya banyak yg ngerasa lebih belajar di bimbel dibanding sekolah, platform belajar online/offline pun rame bgt ya salah satunya krn ini, kasian yg emg gamampu buat les, peer to peer blm tentu bener cara nyampeinnya malah salah tangkap"
1dreamlab,2022-06-07 16:16:21,"kerasa banget minusnya sekolah/kuliah online (maaf gak tau aku kalo kerja gimana) tuh orang2 jadi lupa batas jam. kalo offline ya tau kalo malem waktu istirahat jd sungkan mau ganggu, tp kalo online gini menganggap selalu di rumah &amp; selalu stand by hp jd seenaknya sendiri kadang https://t.co/tmcJzwyWKq"
ilovyangs,2022-06-07 15:34:27,"@mellifluous_ily BENERRRRRR, bongkar rahasia semasa sekolah offline dulu wkwkwk"
showedrugs,2022-06-07 15:33:32,Tuhan bersama anak sekolah yang ujiannya offline
mrijallll_,2022-06-07 15:31:59,"Tak dungakno mben sekolah offline e lancar,seger waras,"
ilovyangs,2022-06-07 15:30:00,@mellifluous_ily samaaa dulu pas masih sekolah offline 😭😭😭
pacarnyadobbie,2022-06-07 14:49:34,"bayangin aja kelas 9 udah bego eh kls 10 makin bego mtk gara2 gurunya ga pernah menjelaskan, ditambah lagi muridnya malas mencary penjelasan di yt:) 
JADI KLO GINI GUNA SEKOLAH OFFLINE TUH APA ANJ"
jejuboyzz,2022-06-07 14:43:53,"@4evertbz_ Oo, ok ok aku pikir ulangan offline di sekolah gitu"
WindyPJ,2022-06-07 14:39:35,"Sudah libur sekolahhhh 🥲 akhirnyaaa~ walaupun les blm libur, sangat2 lega emak nya ga usah mikirin pr, google meet, zoom, google classroom, absensi, isi form skrining online, ptmt 🥹 semoga next academic year uda offline ajah masuk sekolah fulllll 🤞🏻"
assitdsol,2022-06-07 14:16:38,ngeliat sg temen temen yang sekolah udah pada classmeet offline. RASA IRI DENGKIKU GEDE BANGET INI
strongjibeom,2022-06-07 13:54:44,"@collegemenfess Sering malah nder waktu offline, kebiasaan bekel dari sekolah"
kneks_id,2022-06-07 13:28:15,"Tahun lalu, Foodizz berhasil meluncurkan Sekolah Bisnis Kuliner (SBK) yang telah diresmikan oleh Menparekraf Pak Sandiaga Uno lho Sobat. 👏

Sekarang, SBK bisa dikuti secara online maupun offline selama 6 bulan. SBK ini ada 4 bulan program kelas"
collegemenfess,2022-06-07 13:15:17,[Cm] Ujian kyk UAS/UTS offline bisa nyontek ga si kaya jaman sekolah gitu? Jgn di salty cmn nanya aja.
zayaaa26,2022-06-07 12:41:26,"sekolah minggu ini kayanya lebih cape banget dari offline sebelumnya, terlalu banyak manusia baru di dalem kelas 🤒"
hildaudila,2022-06-07 12:39:04,Besok 1st day jenna sekolah offline. Maknya yg deg degan jiper duluan 🥹
Farshilala,2022-06-07 12:21:41,@mrkleo02 Sekolah offline akan lebih seru apabila memiliki teman &amp; mudah dimengerti dibanding online
wuffchanie03,2022-06-07 11:54:52,"jujur sbnrnya aq irie, pas aku masih sekolah disitu perpisahannya ga offline 😔

tapi aku mau pamer
DIA ADKEL KUU, KEREN BANGET KAN MENTEMEN 😍 https://t.co/4k27W5hif0"
dointim3,2022-06-07 11:27:49,GUE GABISA SEKOLAH OFFLINE KRN W SEKETIKA ITEM BGT GILA
lecturesdes,2022-06-07 09:32:56,Akhirnya sampe juga di gue ni cello helga. Setelah ini paket sampe di rumah trus karena tiba” gue sekolah offline jadi pindah ke luar kota. Ini paket dikirim balik juga ke gue 😆 seneng banget bisa buka paketnya sendiri wrwrwrwr 🦖🦖🦖 @ijoscripts @Bukune https://t.co/ZOSGQDxOvd
googiegles,2022-06-07 09:32:09,ini di sekolah surabaya anak kelas 9 pada graduate offline semua. SEKOLAH KU KNP ONLINE SIH ANJRIT GEMES BANGET.
seizenju,2022-06-07 09:31:19,semenjak sekolah offline tuh kayak jarang kepake😭😭
youngkyunm,2022-06-07 08:55:44,"@schfess tp kalo mpls offline cara paling gampang dr gerbang sekolah, mending dtg pagii. nanti sksd ajaaa (tebel muka aja gausah malu😭, lumayan relasinya buat nanti kalo ada apa apa dan misal beda kelas) atau pas baris mpls, nanti ajak kenalan yg kanan/kiri/depan/belakang kamu ajaa"
jaewoahh,2022-06-07 07:07:49,@hundredtaey iyaaa btul :(( offline iya fotonya di sekolah tp pake green screen tpi ttep per jadwal jd gbsa ngmpul2 banget gt 🥺😭
tbzmilsun,2022-06-07 07:04:53,sekolah mana lagi yang graduation offline tapi baru ngumumin h-4????? ya betul smansa doang
difamuh14,2022-06-07 06:26:26,"@subschfess Jualann sih, kek makanan makanan ringan gituu, kek cimol lah atau piscok lah, offline sih, tapi mayan tauu, aku liat temen soalnya, dan selalu laku, mungkin tiap daerah bisa nyesuain jajanan yang cocok buat di sekolah nya"
qnsnai,2022-06-07 05:44:07,"@collegemenfess Tetep masuk. Kalau kuliah offline blm pernah sih, tp pengalaman terakhir tetep masuk ke sekolah meski setiap bbrp menit berhenti di jalan krn perut kram dan kepala berputar. Kalau diterusin jalan takut nabrak atau jatuh sendiri. Jd malu nanti."
soobjunsbt,2022-06-07 05:39:44,@minisodeu udah pada balik sekolah offline kayanyaa huhu
caczoo,2022-06-07 05:18:09,"@collegemenfess Kalau sepengalamanku sekolah offline dulu, aku jaga2 bawa parasetamol sama minyak angin sih dan dua itu ngebantu menurutku,,, tapi gatau untuk sekarang soalnya belum pernah kuliah offline😭"
Goldenbabels,2022-06-07 04:55:38,@covelitee Emang sekolah udah offline ya dek?
ifahhshshshsh,2022-06-07 04:48:54,gini bgt klo sekolah offline
donakuswoyo,2022-06-07 02:45:43,"Ganbatte buat pejuang UAS offline semester genap! 💪🏽

Semangat buat yang mau daftar sekolah negeri! 💪🏽

Fighting buat yang lagi ngerjain PAT di sekolah! 💪🏽"
hourlyciaa,2022-06-07 02:23:49,"@arywahyuni___ @maltvhe mjb kak, aku bikin di sekolah tujuan atau kalo sekarang sekalian aja daftar offline kak"
SAIFULLIZAMDGN,2022-06-07 02:02:28,"Buat kalian yang kerja, sekolah, kuliah offline #TetapSehatPakaiMasker please pake masker ya guys, jaga kesehatan supaya terhindar dari penyakit hepatitis akut #LawanHepatitis stay safe everyone!"
pengeneapaoyy,2022-06-07 02:01:08,"Buat temen-temenku sekalian yang kerja, yang sekolah, yang kuliah offline #TetapSehatPakaiMasker please banget harus pake masker ya, jaga kesehatan supaya terhindar dari hepatitis akut #LawanHepatitis https://t.co/FjgreyXjMI"
ceriboomm,2022-06-07 02:00:03,"Buat kalian yang kerja, sekolah, kuliah offline #TetapSehatPakaiMasker ke luar rumah beraktivitas tetap pake masker ya, jaga kesehatan supaya jauh dari hepatitis akut #LawanHepatitis"
Ohsehunaku,2022-06-07 01:36:58,"Rek semuanya, Buat kalian yang kerja, sekolah, kuliah offline #TetapSehatPakaiMasker please pake masker terus ya, jaga kesehatan supaya jauh dari hepatitis akut #LawanHepatitis https://t.co/bvMzAlVbKG"
markxsh1,2022-06-07 01:26:52,"Buat kalian yang masih sering keluar buat kerja, sekolah, atau kuliah offline jangan lupa buat selalu pakai masker ya #TetapSehatPakaiMasker  #LawanHepatitis https://t.co/XoVnjH904S"
cantikatekateki,2022-06-07 01:18:57,"Buat kalian2 yang kerja, sekolah, kuliah offline #TetapSehatPakaiMasker please pake masker ya, jaga kesehatan supaya jauh dari hepatitis akut #LawanHepatitis https://t.co/4keQz1xxWW"
ireumeunjungguk,2022-06-07 01:17:35,"Karena sekarang udah offline jadi buat kalian yg kuliah, sekolah, maupun kerja  #TetapSehatPakaiMasker please pake masker ya, jaga kesehatan supaya jauh dari hepatitis akut #LawanHepatitis"
Lindawatioke,2022-06-07 01:11:12,"Buat kalian yang kerja, sekolah, kuliah offline #TetapSehatPakaiMasker please pake masker ya, jaga kesehatan supaya jauh dari hepatitis akut #LawanHepatitis"
itsme_stefani,2022-06-07 01:10:49,Bagi anak-anak atau adik kalian yang sekolah offline #TetapSehatPakaiMasker tolong diberitau agar jangan lupa untuk memakai masker #LawanHepatitis
jisungieluviu,2022-06-07 01:07:01,"Buat teman-teman yang sedang kerja, sekolah, kuliah offline #TetapSehatPakaiMasker please untuk tetap pakai masker, jaga kesehatan dan kebersihan diri supaya jauh dari hepatitis akut #LawanHepatitis https://t.co/SmWmSfFbuy"
Nishasho_1234,2022-06-07 01:00:20,"Td malam gue udah janjian sama teman ke sekolah ngambil ijazah. Gue udah izin ke dosen, udah hampir sampai. Trus teman gue tiba² nelpon sorry Cha dosen gue tiba² masuk trus offline 😩😩"
ginazkiaa,2022-06-07 00:42:19,"Seneng deh liat org skrg mulai pake seragam sekolah, trs udh kuliah offline..."
tidaksukaduren,2022-06-07 00:21:17,"sekolah udah pada full offline ya??
rame banget jalannya 😬"
quotesseseorang,2022-06-06 23:44:08,"@txtdarishoppe Instansi pendidikan Indonesia sudah mulai aktiv, para pelajar sudah mulai sekolah offline. Saatnya punya sepatu baru,girls! Langsung cek linknya di bawah ya :)
https://t.co/gLFeY579pa"
karinanyeblak,2022-06-06 23:18:31,@schfess kayanya offline sih nder soalnya kemaren di sekolahku banyak bgt anak smp sama ortunya dateng ke sekolah🤔 tapiiii gatau deng
cupucup,2022-06-06 19:24:35,"@sunnyineza Mungkin meman jumlah driverny agak berkurang,,, selain itu jg kayakny anak2 sekolah dah mulai full offline sih? Abisan gue liat kalo pagi lewat mzr kayakny gojek banyak banget nganter siswa sekolah..."
manusiacakev,2022-06-06 18:20:38,"Apalagi nyatet beuhh waktu kelas 8 kayaknya rajin aja nyatet tp semenjak pandemi jarang bngt, dan pas sma kelas 10 ga ada catetan samsek pas sekolah offline."
bbzgkdhz_,2022-06-06 16:06:59,"@izaenn_ pas sd sering ikut olimpiade ipa, lomba tari antar sekolah, aktif pramuka, mtq kecamatan dll. pas awal smp jadi mayoret, pinru pramuka, lomba nyanyi - tari - tilawah - futsal cwe antar sekolah. trus abis offline sesudah covid malah jdi langganan guru bk karna bolos mapel😭😭"
chaoticfifah,2022-06-06 15:43:20,"@schfess oh ya! tapi kamu bisa banget ngandelin bimbel online yg lebih murah!!!zenius dan pahamify sangat membantu buat tryout dan materi2 gituuuu. aku lebih nyaranin ini drpd bimbel offline

kesimpulan:
*les itu bagiku WAJIB, karena materi sekolah ga 100% diajarin. minimal bimbel online."
notbeautybutidc,2022-06-06 15:35:12,"@sbmptnfess Engga ga gt :) lebih santai jamnya dr pd sekolah, kalo online sih enak. Kalo offline bakal bolak balik"
SunBear0600,2022-06-06 15:25:14,"@schfess Aku!! US kemarin pake kertas dan itu ujian offline pertama kali setelah sekian lama. Aku juga termasuk orang yg lebih paham sekolah offline, sem 6 kan udah mulai ptm, alhasil lebih paham. Buktinya rata"" raport sem6 tertinggi wkwkwk"
Cekin666,2022-06-06 15:24:13,"Setelah libur 2hari, akhirnya sekolah offline lagi. Rayakan! Cc: @luciohabib3"
VsoCool_,2022-06-06 15:01:18,"Harusnya hari ini udah selesai PAT, tapi karena kemaren jumat gak masuk gue harus susulan. 

Susulan MTK Besok, Jam 8 pagi di sekolah (offline) 
Do'ain semoga gak susah"
keniyagi,2022-06-06 14:41:19,"mau bilang u did great for this monday y'all. jgn lupa istirahat sama minum vitamin, terutama buat yg udh kuliah/sekolah offline yaa. gn yorobun 🫶🏻🫶🏻"
llemonyellow,2022-06-06 14:35:21,@tanyakanrl Sekolah online tiba2 ada pengumuaman ujian offline. Serem g tuhh
oneirophilic_,2022-06-06 14:07:21,"not my school maksain offline padahal udh bnyk yg kena covid gk lucu bngt anjir kalo gw kena gara"" mereka padahal gw udh maksa bener"" gk kemana selain sekolah"
Sinchan1911,2022-06-06 13:53:07,@tanyakanrl Ku semenjak sekolah offline dua kli nder
thamrinolymcup,2022-06-06 13:35:13,@djakartafess haloo kakk kebetulan sekolah kita mau ngadain pensi offline yg gs nya ada the overtunes nii😍😍😍 kalo minatt bs bgt click link ini yaa kak ➡️ https://t.co/RQeJRYFxBo https://t.co/cT1G7J2Ppq
kyeomoca,2022-06-06 13:29:44,"@coupsmin eh kemaren aku juga gitu tau pas mulai sekolah offline pasti pas pulangnya langsung tepar tidur, aku libur hari ini!!! jadi kerjaannya nonton doang deh"
awa17___,2022-06-06 13:02:23,"cape sekolah, pulang² nenek sambat mulu 🥴😵‍💫 udah pengin cepet² melancong jauh dari rumah lagi. minimal diklatnya offline kek!!!"
callmejiem,2022-06-06 12:45:44,alarm jaman masi sekolah offline https://t.co/y9qjNCj6Hg https://t.co/hxWGOAgRtR
crumbcoatnchill,2022-06-06 11:30:52,"Today situation: juggling kerjaan &amp; ngurus sekolah si kakak yg uda mulai offline. Riwa riwi sendiri karena the other partij lagi persiapan world tour 

The other partij ; https://t.co/D7HoBXPBjH"
karskarsekar,2022-06-06 10:27:37,"..gak ada uang seragam, hub/cabang offline juga gak yg wow fasilitasnya kok tapi cukup untuk anak2 belajar. Yang jelas kami suka sm visi misi mereka bahwa tiap anak punya perkembangannya masing2 jadi gak disamaratakan kemampuannya. Di sekolah si sulung jg begitu.."
yoitspuyo,2022-06-06 09:49:43,kesan w si b aja cuma w kurang puas ngerasain sekolah offline
dkmhndr_,2022-06-06 09:00:19,"Iri banget adek kelas udah wisuda offline, angkatan gw cancel... :'

Anyway congrats ya adek adek, sekolah di masa pandemi pasti susah (walaupun enak banyak gabutnya kan kwkwkw)

Semoga dilancarkan studi dan karirnya, lulus sekolah ribet bosss siap siapppp kwkwkwk"
naiistuds,2022-06-06 07:37:26,"@schfess i feel u nderr, kalo kata sahabatku sih niatin aja sekolah buat dapetin ilmuu. masalah nilai tinggal kita usaha sebisa mungkin &amp; doaa. lagian biar udah kebiasa klo nanti ujian offline n pas kuliah ngga nyontekk trs berkah nilainyaa 👍👍"
lillttleef,2022-06-06 06:24:46,"dijuaaaaal sepatu ventela 70s low black, cocok dan sangat rekomendasi buat kalian yg mau kuliah offline atau sekolah offline🥰🤗🤗 udah ada shopeee nya ygy https://t.co/RI3WJeNrmd"
convomfs,2022-06-06 05:56:26,💭 jogja berasa kota pelajar banget setelah skrng sekolah udh pada offline... mwacetttt
springcrokoos,2022-06-06 05:34:30,"@convomf Iyah nder, itu kan dikasih tau kalo pendaftaran bisa dilakukan lewat online melalui website atau melalui offline dengan mendatangi sekolah pilihan 1, terus di bawahnya dikasih tau kalo yang offline pendaftarannya buka dari jamber sampe jamber, begitupun yang offline atau luring"
bunaALL,2022-06-06 05:23:19,"@kthksj_loml Iya,udh lama offline ini baru plg sekolah"
kthksj_loml,2022-06-06 05:22:21,"@bunaALL wkwkw buna mahh, adek Al udah sekolah offline bun?"
dyheexseung,2022-06-06 05:06:07,"@areinblue Gak ada sumpah 😭
Tapi ini jam belajar aku
Waktu sekolah Online 3-4 jam
Sekolah Offline 2-3 jam
Mau ujian 4-5 jam
Perhari, udah gini doang"
muse_indonesia,2022-06-06 04:00:00,"Sapa yang hari ini ke sekolah/kerja offline nih


Anya dan Yuri juga harus bertugas nih!
Satu menyelamatkan dunia, satunya demi dunia kakaknya~

Tonton [SPYxFAMILY] di OTT kesayangan kalian: BStation|CP+|Sushiroll|Netflix|iQIYI|Vidio|Viu|WeTV|Disney+

#SPY_FAMILY
#SPYxFamily https://t.co/g5squ9RxFR"
Vikana_dee,2022-06-06 03:59:05,Hari ini bocah mulai UAS offline alias ujian akhir di sekolah..baik emak maupun anaknya dalam tekanan krn 2 tahun terbiasa online😂😂😂😂
frontmudarev,2022-06-06 03:39:20,"Dengan demikian FMR Surabaya mengajak kawan semua yang ingin mencapai sosialisme untuk mengikuti Sekolah Politik Sehari kami. Sekolah ini akan berlangsung secara offline.

#sosialisme #sekolah #politik #revolusioner #mahasiswa #pelajar #buruh https://t.co/j7nknOBUOB"
detik_jabar,2022-06-06 03:36:58,"PPDB SMA, SMK dan SLB di JabarTahun 2022 dimulai hari ini. Meski digelar secara online, namun masih ada orang tua peserta didik ingin daftar offline.
https://t.co/056UA9K2n7"
neoensa,2022-06-06 01:42:05,"@ningnyz_ semangattt, lgi sekolah offline mau ulngn"
berrisikk,2022-06-06 01:17:31,"sekolah lain enak banget anjir ujiannya offline tapi pake hp/laptop, gue msi pake kertas t___t"
convomf,2022-06-06 01:05:06,💙 Kalian pernah gak si sekolah/kuliah offline trs ga mandi karna kesiangan?  Bru terjadi pertama kali di ak. :&gt;
